CUTOFF,POOL,LOANID,LIEN,ORIG BAL,CURR BAL,FOREBEAR_BAL,SRBAL,JRBAL,APPR VAL,PURCH PX,BPO DATE,BPO,BPO QS,BPO AGE,LTV(T),LTV(a),CLTV,SS FLAG,ORIG RATE,RATE,ORIG PMT,CURR PMT,ORIG DATE,FIRST DUE,PAID TO DATE,NEXT DUE,MAT DATE,OTERM,AGE,RTERM,ATERM,BALL FLAG,IO TERM,IO RTERM,IO FLAG,STATE,ZIP,CBSA,CBSA NAME,MARGIN,ARM_FLAG,FIRST_CAP,PERIODIC_CAP,LIFE_CAP,MAX_RATE,FLOOR_RATE,FIRST_RATE_CHANGE_DATE,FIRST_PI_CHANGE_DATE,MONTHS_TO_FIRST_ROL,NEXT_PI_CHG_DATE,ROLL_FREQ,ARM_LOOKBACK,PRODTYPE,LOAN_PURP,PROPTYPE,DOCTYPE,OCC,BK_FLAG,BK_TYPE,BK_DATE,FC_FLAG,FC_DATE,REO_FLAG,MOD_FLAG,MOD_AGE,STEP_RATE_LOAN,ORIG_FICO,CURR_FICO,CURR_FICO_DATE,BACK_RATIO,DQ,INDEX,PMTS1,PMTS3,PMTS6,PMTS12,MSLP,PAYSTRING,MI_PCT,MI_FLAG,MI_COMPANY,ESCROW_ADV,CORP_ADV,DQ_INT,STEP_DT_1,STEP_DT_2,STEP_DT_3,STEP_DT_4,STEP_DT_5,STEP_DT_6,STEP_DT_7,STEP_DT_8,STEP_DT_9,STEP_DT_10,STEP_RT_1,STEP_RT_2,STEP_RT_3,STEP_RT_4,STEP_RT_5,STEP_RT_6,STEP_RT_7,STEP_RT_8,STEP_RT_9,STEP_RT_10,PAL_BUCKET,RENTAL,RENTAL RATE,ALREADY RENTED?,TIME RENTED,FC STATUS,MAX FC DATE,MAX FC STAGE,TIME IN FC,TIME IN CURRENT STAGE,FC CREDIT,ACTIVE LOSS MIT,PAYHISTORY BUCKET,LOCATION,LISTED,PRA
08/31/2017,BAML $250MM Mixed - 2017.10,875737767,1,100000,98857.02,0,0,1012.501717,112500,0,09/25/2017,150000,142500,0,65.90468,65.90468,66.57968114,Y,0,4.24,0,5587.34,02/23/2007,03/30/2007,02/28/2017,03/28/2017,02/25/2032,300,126,174,300,N,0,0,N,WA,98837,34180,Moses Lake WA,-0.01,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,676,529,05/02/2017,,120+,Ntl Avg Contract,,3,3,7,0,0000000000000110000000012342001000000000000000000000000000122012345565,0,N,,0,30,2095.768824,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876304562,1,72000,58946.47,0,0,0,190262,0,09/25/2017,38900,36955,0,151.5333419,151.5333419,151.5333419,N,0,4.75,0,2044.18,05/27/2005,07/11/2005,05/11/2017,06/11/2017,05/25/2030,299,146,153,300,N,0,0,N,CA,93704,23420,Fresno CA,0.5,Y,0,0,18,18,0.5,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Investment Property,N,0,,N,,N,N,0,0,650,634,05/22/2017,,30,Ntl Avg Contract,,2,3,7,0,0000001000000000000000000000000000000000000000001234010000100012344122,0,N,,0,250,699.9893313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876305203,1,90000,71034.19,0,0,0,266000,0,09/26/2017,298000,283100,0,23.83697651,23.83697651,23.83697651,N,0,4.25,0,2523.98,05/23/2005,07/07/2005,05/07/2017,06/07/2017,05/25/2030,299,146,153,300,N,0,0,N,CA,94801,41860,San Francisco-Oakland-Hayward CA,0,Y,0,0,6.7,6.7,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,711,584,05/01/2017,,30,Ntl Avg Contract,,1,5,10,2,0001011110000000000000000000000000000100123200112123012334233345344012,0,N,,0,30,754.7382688,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876488882,1,100000,93591.63,0,0,2097.003555,233000,0,09/23/2017,157000,149150,0,59.61250318,59.61250318,60.94817424,Y,0,3.99,0,2998.08,07/07/2006,08/11/2006,05/11/2017,06/11/2017,07/25/2031,300,133,167,300,N,0,0,N,CA,93710,23420,Fresno CA,-0.26,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,733,497,05/22/2017,,30,Ntl Avg Contract,,3,5,10,1,0100000100000100110000000000000000000000000000000000000000000011234212,0,N,,0,30,933.5765093,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876500800,1,100000,94590.69,0,0,4770.003033,795000,0,09/23/2017,625000,593750,0,15.1345104,15.1345104,15.89771089,Y,0,3.74,0,7089.82,08/08/2006,09/13/2006,05/19/2017,06/19/2017,08/25/2031,300,132,168,300,N,0,0,N,CA,92881,40140,Riverside-San Bernardino-Ontario CA,-0.51,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,694,536,05/15/2017,,30,Ntl Avg Contract,,1,2,5,0,0000000000000000000000000000000000000000000000000000000000012233445672,0,N,,0,15,884.4229515,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876664759,1,50000,49647.09,0,0,249.0009499,124500,0,09/30/2017,95000,90250,0,52.26009474,52.26009474,52.522201,Y,0,4.24,0,1300.5,12/20/2007,01/25/2008,05/04/2017,06/04/2017,12/25/2032,300,116,184,300,N,0,0,N,CA,92277,40140,Riverside-San Bernardino-Ontario CA,-0.01,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,646,604,07/22/2017,,30,Ntl Avg Contract,,2,4,8,0,0000000000000000000000000000000000000000000001201200000010010012034452,0,N,,0,0,526.259154,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876777342,1,50000,46298.07,0,0,0,65000,0,09/25/2017,36000,34200,0,128.60575,128.60575,128.60575,N,0,4.99,0,3326.3,12/16/2005,02/10/2006,02/10/2017,03/10/2017,12/25/2030,299,139,160,300,N,0,0,N,NYU,14411,40380,Rochester NY,0.74,Y,0,0,16,16,0.74,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Investment Property,N,0,,N,,N,N,0,0,683,644,05/19/2017,,120+,Ntl Avg Contract,,2,6,8,1,0000000000000000000000000000000000000000000000000000000011234545444445,0,N,,0,15,1155.136847,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876865695,1,100000,95099.03,0,0,0,132000,0,09/24/2017,125000,118750,0,76.079224,76.079224,76.079224,N,0,3.99,0,4583.29,07/12/2006,09/01/2006,03/10/2017,04/10/2017,07/25/2031,299,132,167,300,N,0,0,N,GA,31419,42340,Savannah GA,-0.26,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,695,545,05/27/2017,,90,Ntl Avg Contract,,2,4,8,2,0001000000000000000000100012000010001222221000000000000000000012233234,0,N,,0,15,1581.021374,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876882061,1,30000,22686.99,0,0,28415.527,112554,0,09/23/2017,100000,95000,0,22.68699,22.68699,51.102517,Y,0,4.74,0,880.68,10/26/2006,11/30/2006,04/25/2017,05/25/2017,10/25/2031,300,130,170,300,N,0,0,N,GA,30126,12060,Atlanta-Sandy Springs-Roswell GA,0.49,Y,0,0,18,18,0.49,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,600,478,08/03/2017,,60,Ntl Avg Contract,,0,5,7,3,1000001200010000000000010012012300010000000000012333456779AB0012000123,0,N,,0,0,358.454442,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876918722,1,100000,48720.52,0,0,360.0036621,120000,0,09/23/2017,118000,112100,0,41.28857627,41.28857627,41.59366412,Y,0,4.25,0,4175.16,10/17/2000,12/15/2000,04/15/2017,05/15/2017,10/25/2025,299,201,98,300,N,0,0,N,GA,30079,12060,Atlanta-Sandy Springs-Roswell GA,0,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,755,648,07/01/2017,,60,Ntl Avg Contract,,3,5,12,0,0000000000000000000000000000000000000000000000000001011223101122334433,0,N,,0,0,690.2073667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876938606,1,42000,36277.39,0,0,0,85000,0,09/23/2017,20000,19000,0,181.38695,181.38695,181.38695,N,0,4.49,0,6844.37,12/18/2003,02/01/2004,08/01/2016,09/01/2016,10/25/2032,345,163,182,346,N,0,0,N,MD,21216,12580,Baltimore-Columbia-Towson MD,0.24,Y,0,0,18,18,0.24,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Investment Property,N,0,,N,,N,N,0,0,696,581,10/12/2015,,120+,Ntl Avg Contract,,1,2,5,1,3456789998999ABCBCDCCBCDDDDDEEEEEDFGFGGFHHHHHHHHHGGIGDCA688999ABBBDEBC,0,N,,0,15,1628.854811,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876966025,1,40000,37718.73,0,0,0,50000,0,09/25/2017,24000,22800,0,157.161375,157.161375,157.161375,N,0,4.49,0,1977.06,11/29/2006,01/01/2007,04/20/2017,05/20/2017,11/25/2031,299,128,171,300,N,0,0,N,MD,21215,12580,Baltimore-Columbia-Towson MD,0.24,Y,0,0,18,18,0.24,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,670,670,01/01/1900,,60,Ntl Avg Contract,,3,5,10,0,0000000000000011012012000000012100000000001200000000100001011212323333,0,N,,0,0,564.523659,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,876989895,1,108700,108298.37,0,0,1660.502815,184500,0,09/24/2017,125000,118750,0,86.638696,86.638696,87.96709825,Y,0,3.74,0,4543.24,05/10/2007,06/14/2007,05/14/2017,06/14/2017,05/25/2032,300,123,177,300,N,0,0,N,MD,21136,12580,Baltimore-Columbia-Towson MD,-0.51,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,714,540,05/24/2017,,30,Ntl Avg Contract,,3,3,5,0,0000000000000000000000000000000000000000000000000000000000001234567872,0,N,,0,45,1012.58976,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877054577,1,35500,12979.33,0,0,0,71000,0,09/25/2017,75000,71250,0,17.30577333,17.30577333,17.30577333,N,0,5,0,2877.35,12/20/2004,02/01/2005,10/01/2016,11/01/2016,12/25/2029,299,151,148,300,N,0,0,N,TX,76711,47380,Waco TX,0.75,Y,0,0,18,18,0.75,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,652,572,05/22/2017,,120+,Ntl Avg Contract,,1,1,3,0,0000000001000000001000011100000000100000110101000102213435567689AACDEA,0,N,,0,15,540.8054167,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877106076,1,57600,57540.48,0,0,0,64000,0,09/25/2017,49900,47405,0,115.3115832,115.3115832,115.3115832,N,0,4.74,0,1142.18,01/31/2008,03/01/2008,05/25/2017,06/25/2017,01/25/2033,299,114,185,300,N,0,0,N,PA,19143,37980,Philadelphia-Camden-Wilmington PA-NJ-DE-MD,0.49,Y,0,0,18,18,0.49,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Investment Property,N,0,,N,,N,N,0,0,672,569,08/23/2017,,30,Ntl Avg Contract,,3,4,7,0,0000000000000000000000000000000000000000000000000000012000112330012232,0,N,,0,30,681.854688,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877196714,1,200000,186872.49,0,0,3339.019814,371000,0,09/23/2017,389000,369550,0,48.03920051,48.03920051,48.89756036,Y,0,3.49,0,6462.31,11/15/2006,12/20/2006,04/25/2017,05/25/2017,11/01/2031,300,129,171,300,N,0,0,N,NJ,7436,35620,New York-Newark-Jersey City NY-NJ-PA,-0.76,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Rate Term,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,668,648,08/19/2017,,60,Ntl Avg Contract,,2,3,9,0,0000000000111111000010111122233445444000000000000000000000000000112233,0,N,,0,15,2173.949967,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877201429,1,260000,216210.47,0,0,3060,306000,0,09/25/2017,175000,166250,0,123.54884,123.54884,125.2974114,Y,0,3.99,0,6610.39,03/06/2007,04/22/2007,05/25/2017,06/25/2017,03/25/2032,300,125,175,300,N,0,0,N,NJ,8205,12100,Atlantic City-Hammonton NJ,-0.26,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,709,602,08/03/2017,,30,Ntl Avg Contract,,3,6,11,0,0000000000000000000010011122223000112340123012345001210101012333322122,0,N,,0,60,2156.699438,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877283146,1,200000,185490.64,0,0,1600,320000,0,09/24/2017,220000,209000,0,84.31392727,84.31392727,85.0412,Y,0,3.24,0,9442.16,01/24/2006,02/23/2006,02/23/2017,03/23/2017,01/25/2031,300,139,161,300,N,0,0,N,CT,6518,35300,New Haven-Milford CT,-1.01,Y,0,0,18,18,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,718,572,02/19/2016,,120+,Ntl Avg Contract,,2,3,8,1,0000000000000000000000000000000000000000000000000000000001122332334445,0,N,,0,0,3004.948368,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877505738,1,52000,43384.76,0,0,0,65000,0,09/25/2017,31000,29450,0,139.9508387,139.9508387,139.9508387,N,0,5,0,4016.78,10/17/2005,12/01/2005,12/26/2016,01/26/2017,10/25/2030,299,141,158,300,N,0,0,N,MO,63113,41180,St. Louis MO-IL,0.75,Y,0,0,18,18,0.75,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,673,560,05/29/2017,,120+,Ntl Avg Contract,,2,5,8,0,0000000000000000000000100000000001000000000000000111112323454556676777,0,N,,0,15,1446.158667,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877506933,1,50000,44929.22,0,0,0,128600,0,08/31/2017,142210.9248,135100.3785,0,31.59336744,31.59336744,31.59336744,N,0,4.75,0,2628.1,12/06/2005,02/01/2006,04/01/2017,05/01/2017,12/25/2030,299,139,160,300,N,0,0,N,MO,63638,,,0.5,Y,0,0,18,18,0.5,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,752,600,07/14/2017,,90,Ntl Avg Contract,,1,6,10,0,0101000000000000101012012123011120122400233010000001200002312234222344,0,N,,0,0,711.3793167,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877521730,1,50000,41674.31,0,0,819.0008926,117000,0,09/23/2017,49500,47025,0,84.19052525,84.19052525,85.84507251,Y,0,4.49,0,1745.24,03/02/2007,04/06/2007,04/23/2017,05/23/2017,03/25/2032,300,125,175,300,N,0,0,N,MO,63121,41180,St. Louis MO-IL,0.24,Y,0,0,18,18,0.24,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Owner Occupied,N,0,,N,,N,Y,83,0,652,623,05/22/2017,,60,Ntl Avg Contract,,2,2,6,1,0001010000000000000000000000101012310001001010120001231000121212345223,0,N,,0,30,623.7255063,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877576752,1,56000,52008.12,0,0,0,70000,0,09/24/2017,44700,42465,0,116.3492617,116.3492617,116.3492617,N,0,4.99,0,4099.44,08/21/2007,10/05/2007,01/05/2016,02/05/2016,08/25/2032,299,119,180,300,N,0,0,N,AR,72301,32820,Memphis TN-MS-AR,0.74,Y,0,0,18,18,0.74,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Investment Property,N,0,,N,,N,N,0,0,691,607,05/25/2017,,120+,Ntl Avg Contract,,3,6,10,0,0100000000000000000000000000000001001101223456789ABABCDEFGHIJKLMMLKKJI,0,N,,0,15,4109.074881,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877666075,1,46400,38423.2,0,0,0,58000,0,09/24/2017,14900,14155,0,257.8738255,257.8738255,257.8738255,N,0,5.49,0,858.12,06/16/2006,07/18/2006,04/18/2017,05/18/2017,06/25/2031,300,134,166,300,N,0,0,N,OK,74110,46140,Tulsa OK,1.24,Y,0,0,8.44,8.44,1.24,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Unknown,Investment Property,N,0,,N,,N,N,0,0,691,603,10/06/2015,,60,Ntl Avg Contract,,1,1,1,1,00000000000000000000000000000000000000123456789A23,0,N,,0,15,703.14456,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,877934808,1,70000,69994.6,0,0,59.70387054,199021,0,09/25/2017,257325,244458.75,0,27.20085495,27.20085495,27.22405669,Y,0,5.49,0,3951.2,11/29/2011,01/04/2012,02/04/2017,03/04/2017,11/25/2036,299,68,231,300,N,0,0,N,MD,21122,12580,Baltimore-Columbia-Towson MD,1.24,Y,0,0,18,18,1.24,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,836,836,01/01/1900,,120+,Ntl Avg Contract,,1,1,1,0,000000000000000000000000000000000000000000000000000000000123456789AB5,0,N,,0,15,1921.35177,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,878314310,1,50000,43927.54,0,0,12.00027466,82000,60000,09/25/2017,119900,113905,0,36.63681401,36.63681401,36.64682258,Y,0,4.99,0,522.74,02/20/2013,03/27/2013,05/30/2017,06/30/2017,02/25/2038,300,54,246,300,N,0,0,N,MI,48182,33780,Monroe MI,0.74,Y,0,0,18,18,0.74,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,721,561,05/22/2017,,30,Ntl Avg Contract,,1,1,1,1,0000000000000000000000000000000000000000023456789ABCD12,0,N,,0,30,547.9960615,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,878345685,1,76800,76791.74,0,0,0,102513,93000,09/24/2017,125000,118750,0,61.433392,61.433392,61.433392,N,0,6.29,0,2326.81,05/29/2013,07/03/2013,03/03/2017,04/03/2017,05/25/2038,299,50,249,300,N,0,0,N,SC,29063,17900,Columbia SC,2.04,Y,0,0,18,18,2.04,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,712,575,05/19/2017,,90,Ntl Avg Contract,,1,1,4,1,000000000000000000000000000000000000000001233456734,0,N,,0,15,2012.583519,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,878497264,1,100000,100436.89,0,0,0,174454,87000,09/25/2017,200000,190000,0,50.218445,50.218445,50.218445,N,0,4.89,0,2469.5,02/25/2014,04/02/2014,03/02/2017,04/02/2017,02/25/2039,299,41,258,300,N,0,0,N,MO,63043,41180,St. Louis MO-IL,0.64,Y,0,0,18,18,0.64,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,735,499,05/04/2017,,90,Ntl Avg Contract,,3,3,8,1,?0000000000000000000000000000000000121234434,0,N,,0,15,2046.401634,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,Y,0
08/31/2017,BAML $250MM Mixed - 2017.10,878498298,1,50000,49982.13,0,0,0,100525,110000,09/22/2017,135000,128250,0,37.0238,37.0238,37.0238,N,0,5.62,0,1933.35,02/28/2014,04/09/2014,01/09/2017,02/09/2017,02/25/2039,299,41,258,300,N,0,0,N,AZ,86426,29420,Lake Havasu City-Kingman AZ,1.37,Y,0,0,18,18,1.37,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,710,514,07/14/2017,,120+,Ntl Avg Contract,,2,3,6,2,*000000000000000000000000000000001223345456,0,N,,0,15,1638.580829,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,870303106,1,300000,241615.24,0,0,0,0,0,08/31/2017,209371,198902.45,0,115.4005282,115.4005282,115.4005282,N,0,6.125,1822.84,1822.84,05/06/2004,02/01/2006,12/01/2014,01/01/2015,01/01/2036,360,139,221,360,N,0,0,N,NYD,11772,35620,New York-Newark-Jersey City NY-NJ-PA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Unknown,Owner Occupied,N,0,,N,,N,N,0,0,629,603,08/28/2017,,120+,,,2,2,2,0,000000000000000000000000000000000000000000000000000000000001000100000001101233323444344555667676655567789AABBCBCCCAABCDEFGHIJKLMNOPQRSTUVWWW,0,N,,48233.47,10777,39463.82253,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,35815411,1,100800,24107.29,0,0,0,126000,0,09/25/2017,56000,53200,0,43.04873214,43.04873214,43.04873214,N,0,5,533.45,454.93,09/09/2003,11/01/2003,08/01/2017,09/01/2017,08/01/2022,226,166,60,226,N,0,0,N,MI,48340,19820,Detroit-Warren-Dearborn MI,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Investment Property,Y,11,12/10/2012,N,,N,Y,38,0,687,562,12/12/2012,,BK-P,,,3,6,12,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000123456789ABBCDEFGI4567445H0000000000000000000000000000000,0,N,,0,1711.72,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,PER_T3_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,158879728,1,33000,30867.37,0,0,0,202000,202000,09/25/2017,179900,170905,0,17.15807115,17.15807115,17.15807115,N,0,10.5,0,2072.96,02/21/2007,03/20/2007,08/25/2017,09/25/2017,02/25/2032,300,126,174,300,N,0,0,N,CT,6082,25540,Hartford-West Hartford-East Hartford CT,6.25,Y,0,0,18,18,6.25,,,,10/01/2017,0,,ARM,Rate Term,Single Family,Full,Owner Occupied,Y,7,05/03/2017,N,,N,N,0,0,591,440,05/06/2017,,BK-P,Ntl Avg Contract,,1,4,9,0,0000000000000000000000000000000000000000000000000000000000000010001200000000000000000000000000000000000000000000000000001211230,0,N,,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,870302866,1,52155,20138.38,0,0,0,55000,54900,09/24/2017,155000,147250,0,12.99250323,12.99250323,12.99250323,N,0,7.125,351.38,351.38,02/09/1994,04/01/1994,07/01/2017,08/01/2017,03/01/2024,360,281,79,360,N,0,0,N,SC,29210,17900,Columbia SC,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Unknown,Owner Occupied,Y,13,05/14/2016,N,,N,N,0,0,515,560,06/04/2016,,BK-P,,,3,6,12,0,00000000100001000100000000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000011000011111121,0,N,,0,1830.26,119.5716313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,PER_T3_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
